Date Time,Pressure (KPa) c:1,Wind Speed (m/s) c:2,Gust Speed (m/s) c:3,Wind Direction (ø) c:4,PAR (µmol/m²/s) c:5,Rain (mm) c:6,Temp (°C) c:7,RH (%) c:8
01/09/2018 13:10:00,102.6250,1.01,3.52,328.5,1396.2,0.00,19.532,72.000
01/09/2018 13:20:00,102.6350,1.01,3.02,348.2,1453.7,0.00,19.389,70.900
01/09/2018 13:30:00,102.6350,1.51,4.03,336.9,1458.7,0.00,19.484,70.200
01/09/2018 13:40:00,102.6450,1.01,3.02,334.1,1343.7,0.00,19.508,71.300
01/09/2018 13:50:00,102.6350,1.51,3.52,344.0,1408.7,0.00,19.436,70.900
01/09/2018 14:00:00,102.6550,1.01,3.52,331.3,1188.7,0.00,19.555,71.100
01/09/2018 14:10:00,102.6450,1.51,4.03,339.7,1263.7,0.00,18.866,70.300
01/09/2018 14:20:00,102.6750,1.51,4.03,348.2,603.7,0.00,18.200,71.300
01/09/2018 14:30:00,102.6750,1.51,3.02,346.8,571.2,0.00,18.081,72.100
01/09/2018 14:40:00,102.6950,1.51,3.52,351.0,538.7,0.00,17.867,69.500
01/09/2018 14:50:00,102.6850,1.51,3.52,351.0,711.2,0.00,18.509,69.600
01/09/2018 15:00:00,102.6950,1.51,3.02,352.4,586.2,0.00,17.938,71.200
01/09/2018 15:10:00,102.7050,1.51,3.52,345.4,938.7,0.00,18.794,70.100
01/09/2018 15:20:00,102.7050,2.01,4.03,352.4,1138.7,0.00,18.937,68.000
01/09/2018 15:30:00,102.7150,2.01,4.53,348.2,1096.2,0.00,19.199,67.900
01/09/2018 15:40:00,102.7150,1.51,3.02,349.6,1163.7,0.00,19.294,69.500
01/09/2018 15:50:00,102.7050,2.01,4.03,351.0,1158.7,0.00,18.913,67.700
01/09/2018 16:00:00,102.7050,2.01,4.53,345.4,1053.7,0.00,18.771,68.300
01/09/2018 16:10:00,102.6950,2.01,4.03,344.0,1048.7,0.00,18.699,70.200
01/09/2018 16:20:00,102.7050,2.01,4.03,342.6,871.2,0.00,18.438,72.500
01/09/2018 16:30:00,102.7050,2.01,4.53,335.5,986.2,0.00,18.771,73.100
01/09/2018 16:40:00,102.6950,2.01,4.53,342.6,951.2,0.00,18.533,72.600
01/09/2018 16:50:00,102.6850,1.51,3.52,352.4,911.2,0.00,18.818,73.000
01/09/2018 17:00:00,102.6950,2.01,4.53,344.0,861.2,0.00,18.390,73.400
01/09/2018 17:10:00,102.6850,1.51,3.52,348.2,821.2,0.00,18.675,73.200
01/09/2018 17:20:00,102.6850,1.51,3.52,351.0,778.7,0.00,18.438,73.100
01/09/2018 17:30:00,102.6950,1.51,4.03,351.0,733.7,0.00,18.152,72.000
01/09/2018 17:40:00,102.7150,1.51,3.52,355.2,696.2,0.00,18.295,73.500
01/09/2018 17:50:00,102.7250,1.51,4.03,355.2,648.7,0.00,18.010,73.100
01/09/2018 18:00:00,102.7250,1.01,3.02,355.2,591.2,0.00,18.152,73.000
01/09/2018 18:10:00,102.7150,1.01,3.02,2.8,543.7,0.00,18.129,73.000
01/09/2018 18:20:00,102.7150,1.01,3.02,5.6,498.7,0.00,18.247,72.300
01/09/2018 18:30:00,102.7350,1.01,3.02,355.2,446.2,0.00,18.176,72.400
01/09/2018 18:40:00,102.7350,1.51,3.52,355.2,401.2,0.00,17.938,72.200
01/09/2018 18:50:00,102.7350,1.01,3.52,353.8,348.7,0.00,17.867,72.700
01/09/2018 19:00:00,102.7350,1.01,3.02,353.8,306.2,0.00,17.772,73.000
01/09/2018 19:10:00,102.7350,1.01,2.52,355.2,263.7,0.00,17.724,73.500
01/09/2018 19:20:00,102.7350,0.50,2.52,5.6,213.7,0.00,17.463,74.700
01/09/2018 19:30:00,102.7450,0.00,2.01,11.2,166.2,0.00,17.320,75.700
01/09/2018 19:40:00,102.7450,0.50,2.52,355.2,118.7,0.00,17.082,76.100
01/09/2018 19:50:00,102.7450,0.00,2.01,355.2,83.7,0.00,16.820,76.600
01/09/2018 20:00:00,102.7450,0.00,1.51,355.2,51.2,0.00,16.439,77.400
01/09/2018 20:10:00,102.7550,0.00,1.01,355.2,28.7,0.00,15.819,79.000
01/09/2018 20:20:00,102.7650,0.00,1.01,355.2,13.7,0.00,15.366,80.700
01/09/2018 20:30:00,102.7750,0.00,1.51,355.2,6.2,0.00,14.960,82.900
01/09/2018 20:40:00,102.7750,0.00,0.50,355.2,1.2,0.00,14.673,84.200
01/09/2018 20:50:00,102.8050,0.00,0.50,355.2,1.2,0.00,14.337,85.100
01/09/2018 21:00:00,102.8250,0.00,0.00,355.2,1.2,0.00,13.858,85.700
01/09/2018 21:10:00,102.8250,0.00,0.00,355.2,1.2,0.00,13.473,86.600
01/09/2018 21:20:00,102.8050,0.00,0.00,355.2,1.2,0.00,13.425,87.500
01/09/2018 21:30:00,102.8050,0.00,0.00,355.2,1.2,0.00,13.185,88.300
01/09/2018 21:40:00,102.8050,0.00,0.00,355.2,1.2,0.00,13.040,88.800
01/09/2018 21:50:00,102.8050,0.00,0.00,355.2,1.2,0.00,12.920,89.400
01/09/2018 22:00:00,102.8150,0.00,0.00,355.2,1.2,0.00,12.968,90.000
01/09/2018 22:10:00,102.8250,0.00,0.00,355.2,1.2,0.00,12.437,90.600
01/09/2018 22:20:00,102.8250,0.00,0.00,355.2,1.2,0.00,11.710,91.000
01/09/2018 22:30:00,102.8350,0.00,0.00,355.2,1.2,0.00,11.977,91.600
01/09/2018 22:40:00,102.8350,0.00,0.00,355.2,1.2,0.00,11.321,92.000
01/09/2018 22:50:00,102.8450,0.00,0.00,355.2,1.2,0.00,10.980,92.400
01/09/2018 23:00:00,102.8450,0.00,0.00,355.2,1.2,0.00,11.321,92.700
01/09/2018 23:10:00,102.8650,0.00,0.00,355.2,1.2,0.00,10.736,93.000
01/09/2018 23:20:00,102.8650,0.00,0.00,355.2,1.2,0.00,10.443,93.300
01/09/2018 23:30:00,102.8550,0.00,0.00,355.2,1.2,0.00,11.443,93.800
01/09/2018 23:40:00,102.8650,0.00,0.00,355.2,1.2,0.00,11.759,94.000
01/09/2018 23:50:00,102.8650,0.00,0.00,355.2,1.2,0.00,11.005,94.100
02/09/2018 00:00:00,102.8750,0.00,0.00,355.2,1.2,0.00,10.492,94.900
02/09/2018 00:10:00,102.8750,0.00,0.00,355.2,1.2,0.00,10.565,95.300
02/09/2018 00:20:00,102.8850,0.00,0.00,355.2,1.2,0.00,11.419,95.500
02/09/2018 00:30:00,102.8850,0.00,0.00,355.2,1.2,0.00,10.173,95.400
02/09/2018 00:40:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.780,95.700
02/09/2018 00:50:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.460,96.000
02/09/2018 01:00:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.163,96.200
02/09/2018 01:10:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.040,96.400
02/09/2018 01:20:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.509,96.600
02/09/2018 01:30:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.312,96.700
02/09/2018 01:40:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.682,96.900
02/09/2018 01:50:00,102.8750,0.00,0.00,355.2,1.2,0.00,9.312,97.000
02/09/2018 02:00:00,102.8850,0.00,0.00,355.2,1.2,0.00,8.965,97.000
02/09/2018 02:10:00,102.8850,0.00,0.00,355.2,1.2,0.00,9.977,97.300
02/09/2018 02:20:00,102.8850,0.00,0.00,355.2,1.2,0.00,9.534,97.200
02/09/2018 02:30:00,102.8850,0.00,0.00,355.2,1.2,0.00,9.829,97.300
02/09/2018 02:40:00,102.8950,0.00,0.00,355.2,1.2,0.00,9.829,97.300
02/09/2018 02:50:00,102.8850,0.00,0.00,355.2,1.2,0.00,10.247,97.500
02/09/2018 03:00:00,102.8950,0.00,0.00,355.2,1.2,0.00,9.534,97.400
02/09/2018 03:10:00,102.8950,0.00,0.00,355.2,1.2,0.00,9.163,97.700
02/09/2018 03:20:00,102.9050,0.00,0.00,355.2,1.2,0.00,8.020,97.700
02/09/2018 03:30:00,102.9050,0.00,0.00,355.2,1.2,0.00,7.870,97.900
02/09/2018 03:40:00,102.9050,0.00,0.00,355.2,1.2,0.00,8.045,98.000
02/09/2018 03:50:00,102.9150,0.00,0.00,355.2,1.2,0.00,7.995,98.000
02/09/2018 04:00:00,102.9050,0.00,0.00,355.2,1.2,0.00,8.369,98.100
02/09/2018 04:10:00,102.9050,0.00,0.00,355.2,1.2,0.00,8.543,98.200
02/09/2018 04:20:00,102.9050,0.00,0.00,355.2,1.2,0.00,8.419,98.200
02/09/2018 04:30:00,102.9050,0.00,0.00,355.2,1.2,0.00,8.568,98.300
02/09/2018 04:40:00,102.8950,0.00,0.00,355.2,1.2,0.00,7.569,98.200
02/09/2018 04:50:00,102.8850,0.00,0.00,355.2,1.2,0.00,7.192,98.400
02/09/2018 05:00:00,102.8850,0.00,0.00,355.2,1.2,0.00,8.170,98.800
02/09/2018 05:10:00,102.8850,0.00,0.00,355.2,1.2,0.00,7.393,98.600
02/09/2018 05:20:00,102.8850,0.00,0.00,355.2,1.2,0.00,6.864,98.700
02/09/2018 05:30:00,102.8850,0.00,0.00,355.2,1.2,0.00,7.268,98.900
02/09/2018 05:40:00,102.8850,0.00,0.00,355.2,1.2,0.00,7.469,98.900
02/09/2018 05:50:00,102.8850,0.00,0.00,355.2,1.2,0.00,7.895,98.900
02/09/2018 06:00:00,102.8850,0.00,0.00,355.2,1.2,0.00,8.643,99.100
02/09/2018 06:10:00,102.8950,0.00,0.00,355.2,1.2,0.00,8.020,98.900
02/09/2018 06:20:00,102.8850,0.00,0.00,355.2,1.2,0.00,7.293,98.900
02/09/2018 06:30:00,102.8850,0.00,0.00,355.2,3.7,0.00,7.041,99.000
02/09/2018 06:40:00,102.8950,0.00,0.00,355.2,11.2,0.00,6.864,99.100
02/09/2018 06:50:00,102.8850,0.00,0.00,355.2,23.7,0.00,6.611,99.200
02/09/2018 07:00:00,102.8950,0.00,0.00,355.2,38.7,0.00,6.509,99.300
02/09/2018 07:10:00,102.8950,0.00,0.00,355.2,56.2,0.00,7.318,99.400
02/09/2018 07:20:00,102.8850,0.00,0.00,355.2,91.2,0.00,8.195,99.200
02/09/2018 07:30:00,102.8950,0.00,0.00,355.2,138.7,0.00,9.386,99.000
02/09/2018 07:40:00,102.9050,0.00,0.00,355.2,156.2,0.00,8.767,98.700
02/09/2018 07:50:00,102.8950,0.00,0.00,355.2,231.2,0.00,9.952,98.800
02/09/2018 08:00:00,102.9050,0.00,0.00,355.2,291.2,0.00,11.151,98.600
02/09/2018 08:10:00,102.9150,0.00,0.00,355.2,328.7,0.00,11.443,98.300
02/09/2018 08:20:00,102.9350,0.00,0.00,355.2,381.2,0.00,12.171,98.200
02/09/2018 08:30:00,102.9350,0.00,0.00,355.2,423.7,0.00,12.437,98.100
02/09/2018 08:40:00,102.9150,0.00,0.00,355.2,468.7,0.00,12.823,98.000
02/09/2018 08:50:00,102.9250,0.00,0.00,355.2,516.2,0.00,13.281,98.100
02/09/2018 09:00:00,102.9350,0.00,0.00,355.2,561.2,0.00,13.618,98.100
02/09/2018 09:10:00,102.9350,0.00,0.00,346.8,608.7,0.00,14.194,98.000
02/09/2018 09:20:00,102.9250,0.00,0.00,318.7,653.7,0.00,14.505,98.000
02/09/2018 09:30:00,102.9150,0.00,0.00,318.7,698.7,0.00,15.175,97.800
02/09/2018 09:40:00,102.9250,0.00,0.00,320.1,741.2,0.00,15.342,97.400
02/09/2018 09:50:00,102.9250,0.00,0.00,320.1,783.7,0.00,15.700,97.100
02/09/2018 10:00:00,102.9250,0.00,0.00,320.1,828.7,0.00,16.677,96.600
02/09/2018 10:10:00,102.9250,0.00,0.00,320.1,868.7,0.00,17.058,95.400
02/09/2018 10:20:00,102.9250,0.00,0.00,320.1,911.2,0.00,16.987,95.200
02/09/2018 10:30:00,102.9250,0.00,0.00,320.1,951.2,0.00,17.962,93.200
02/09/2018 10:40:00,102.9350,0.00,0.50,18.3,988.7,0.00,18.533,91.000
02/09/2018 10:50:00,102.9350,0.00,0.00,113.7,1018.7,0.00,18.818,90.100
02/09/2018 11:00:00,102.9350,0.00,0.00,160.0,1056.2,0.00,19.888,88.200
02/09/2018 11:10:00,102.9150,0.00,0.00,193.7,1086.2,0.00,20.484,86.000
02/09/2018 11:20:00,102.9150,0.00,0.00,193.7,1133.7,0.00,20.770,82.900
02/09/2018 11:30:00,102.9150,0.00,0.00,193.7,1221.2,0.00,19.912,78.900
02/09/2018 11:40:00,102.9150,0.00,0.00,193.7,1216.2,0.00,20.388,77.100
02/09/2018 11:50:00,102.9050,0.00,3.52,198.0,1311.2,0.00,20.365,73.700
02/09/2018 12:00:00,102.9050,1.01,2.52,193.7,721.2,0.00,19.651,73.200
02/09/2018 12:10:00,102.9050,1.01,2.52,196.5,846.2,0.00,19.508,72.700
02/09/2018 12:20:00,102.8850,1.01,3.02,193.7,1083.7,0.00,20.388,71.100
02/09/2018 12:30:00,102.8950,1.51,3.02,198.0,1273.7,0.00,20.531,67.800
02/09/2018 12:40:00,102.8850,1.01,2.52,188.1,798.7,0.00,20.103,68.500
02/09/2018 12:50:00,102.8850,0.50,2.01,182.5,1481.2,0.00,21.700,67.500
02/09/2018 13:00:00,102.8850,0.50,2.52,307.5,476.2,0.00,18.675,71.200
02/09/2018 13:10:00,102.8750,1.01,2.01,332.7,441.2,0.00,18.509,75.800
02/09/2018 13:20:00,102.8750,0.50,2.52,345.4,646.2,0.00,19.127,76.400
02/09/2018 13:30:00,102.8750,0.50,2.01,346.8,451.2,0.00,18.699,75.300
02/09/2018 13:40:00,102.8750,1.01,2.52,352.4,381.2,0.00,18.176,75.300
02/09/2018 13:50:00,102.8750,1.01,3.02,344.0,798.7,0.00,18.438,75.000
02/09/2018 14:00:00,102.8750,1.01,3.02,1.4,736.2,0.00,18.461,74.500
02/09/2018 14:10:00,102.8650,1.01,2.52,345.4,873.7,0.00,18.747,73.800
02/09/2018 14:20:00,102.8550,1.01,2.52,331.3,1351.2,0.00,19.912,71.900
02/09/2018 14:30:00,102.8550,1.01,2.52,322.9,1323.7,0.00,19.888,70.700
02/09/2018 14:40:00,102.8450,1.01,2.52,314.5,1308.7,0.00,20.079,70.500
02/09/2018 14:50:00,102.8250,1.01,2.52,310.3,1248.7,0.00,20.293,69.800
02/09/2018 15:00:00,102.8150,1.01,2.52,313.1,1266.2,0.00,20.341,68.700
02/09/2018 15:10:00,102.7950,1.01,2.52,320.1,1248.7,0.00,20.436,67.900
02/09/2018 15:20:00,102.7850,1.01,3.52,313.1,1086.2,0.00,19.555,68.200
02/09/2018 15:30:00,102.7950,1.01,2.52,317.3,1083.7,0.00,20.388,68.800
02/09/2018 15:40:00,102.7850,1.01,3.02,328.5,586.2,0.00,19.175,68.900
02/09/2018 15:50:00,102.7850,1.01,3.02,324.3,941.2,0.00,19.912,68.100
02/09/2018 16:00:00,102.7450,1.01,3.02,335.5,933.7,0.00,19.603,65.800
02/09/2018 16:10:00,102.7450,1.01,3.02,336.9,861.2,0.00,19.817,66.900
02/09/2018 16:20:00,102.7150,1.01,3.02,345.4,1003.7,0.00,20.150,66.000
02/09/2018 16:30:00,102.7150,1.01,3.02,351.0,1016.2,0.00,19.817,65.300
02/09/2018 16:40:00,102.7150,1.01,2.52,352.4,723.7,0.00,19.318,65.200
02/09/2018 16:50:00,102.7350,1.01,2.52,349.6,298.7,0.00,18.438,68.200
02/09/2018 17:00:00,102.7450,0.50,2.01,5.6,368.7,0.00,18.509,70.200
02/09/2018 17:10:00,102.7350,1.01,2.52,353.8,423.7,0.00,18.438,71.100
02/09/2018 17:20:00,102.7150,1.01,3.52,355.2,748.7,0.00,19.341,69.400
02/09/2018 17:30:00,102.7050,1.01,3.02,2.8,381.2,0.00,18.604,68.500
02/09/2018 17:40:00,102.7250,0.50,2.52,1.4,308.7,0.00,18.366,70.100
02/09/2018 17:50:00,102.7150,0.50,2.52,342.6,363.7,0.00,18.699,70.700
02/09/2018 18:00:00,102.6950,1.01,2.52,349.6,556.2,0.00,19.127,68.800
02/09/2018 18:10:00,102.6550,1.01,2.52,352.4,503.7,0.00,19.032,68.600
02/09/2018 18:20:00,102.6450,0.50,3.02,0.0,458.7,0.00,19.032,68.600
02/09/2018 18:30:00,102.6450,1.01,3.52,1.4,411.2,0.00,18.937,69.200
02/09/2018 18:40:00,102.6450,0.50,3.02,4.2,348.7,0.00,19.008,68.700
02/09/2018 18:50:00,102.6350,0.50,2.52,5.6,303.7,0.00,18.889,68.500
02/09/2018 19:00:00,102.6350,0.50,2.01,7.0,266.2,0.00,18.699,68.800
02/09/2018 19:10:00,102.6450,0.50,2.01,8.4,221.2,0.00,18.509,69.600
02/09/2018 19:20:00,102.6450,0.00,2.01,16.8,178.7,0.00,18.343,70.900
02/09/2018 19:30:00,102.6450,0.00,1.51,42.1,136.2,0.00,18.200,70.800
02/09/2018 19:40:00,102.6350,0.00,2.01,49.1,98.7,0.00,17.867,70.700
02/09/2018 19:50:00,102.6350,0.00,1.51,49.1,63.7,0.00,17.463,72.100
02/09/2018 20:00:00,102.6350,0.00,1.51,49.1,41.2,0.00,16.939,73.300
02/09/2018 20:10:00,102.6350,0.00,1.51,50.5,23.7,0.00,16.582,74.600
02/09/2018 20:20:00,102.6350,0.00,1.01,50.5,11.2,0.00,15.939,75.600
02/09/2018 20:30:00,102.6350,0.00,1.01,50.5,3.7,0.00,14.577,78.300
02/09/2018 20:40:00,102.6350,0.00,0.00,50.5,1.2,0.00,14.002,79.500
02/09/2018 20:50:00,102.6350,0.00,0.00,50.5,1.2,0.00,13.954,81.300
02/09/2018 21:00:00,102.6650,0.00,0.00,50.5,1.2,0.00,13.618,82.800
02/09/2018 21:10:00,102.6750,0.00,0.00,50.5,1.2,0.00,13.281,84.400
02/09/2018 21:20:00,102.6750,0.00,0.00,50.5,1.2,0.00,13.449,85.700
02/09/2018 21:30:00,102.6750,0.00,0.50,50.5,1.2,0.00,13.642,86.700
02/09/2018 21:40:00,102.6750,0.00,0.00,50.5,1.2,0.00,12.992,87.300
02/09/2018 21:50:00,102.6750,0.00,1.01,50.5,1.2,0.00,12.437,88.500
02/09/2018 22:00:00,102.6650,0.00,0.00,50.5,1.2,0.00,12.461,89.400
02/09/2018 22:10:00,102.6550,0.00,0.00,50.5,1.2,0.00,12.074,89.800
02/09/2018 22:20:00,102.6350,0.00,0.00,50.5,1.2,0.00,12.098,90.400
02/09/2018 22:30:00,102.6350,0.00,0.00,50.5,1.2,0.00,11.734,90.900
02/09/2018 22:40:00,102.6350,0.00,0.00,50.5,1.2,0.00,11.467,91.300
02/09/2018 22:50:00,102.6350,0.00,0.00,50.5,1.2,0.00,11.759,91.900
02/09/2018 23:00:00,102.6350,0.00,0.00,50.5,1.2,0.00,11.977,92.400
02/09/2018 23:10:00,102.6350,0.00,0.00,50.5,1.2,0.00,12.243,92.700
02/09/2018 23:20:00,102.6350,0.00,0.50,50.5,1.2,0.00,12.074,93.200
02/09/2018 23:30:00,102.6450,0.00,0.50,50.5,1.2,0.00,12.195,93.800
02/09/2018 23:40:00,102.6450,0.00,0.00,50.5,1.2,0.00,11.977,94.000
02/09/2018 23:50:00,102.6450,0.00,0.00,50.5,1.2,0.00,12.001,94.200
03/09/2018 00:00:00,102.6350,0.00,0.00,50.5,1.2,0.00,12.025,94.400
03/09/2018 00:10:00,102.6250,0.00,0.50,50.5,1.2,0.00,12.195,94.700
03/09/2018 00:20:00,102.6250,0.00,0.00,50.5,1.2,0.00,11.977,94.900
03/09/2018 00:30:00,102.6250,0.00,0.00,50.5,1.2,0.00,11.856,95.200
03/09/2018 00:40:00,102.6150,0.00,0.00,50.5,1.2,0.00,11.613,95.400
03/09/2018 00:50:00,102.5950,0.00,0.00,50.5,1.2,0.00,11.467,95.400
03/09/2018 01:00:00,102.5850,0.00,0.00,50.5,1.2,0.00,11.053,95.400
03/09/2018 01:10:00,102.5850,0.00,0.00,50.5,1.2,0.00,11.005,95.600
03/09/2018 01:20:00,102.5850,0.00,0.00,50.5,1.2,0.00,11.029,95.700
03/09/2018 01:30:00,102.5850,0.00,0.00,50.5,1.2,0.00,10.980,95.900
03/09/2018 01:40:00,102.5850,0.00,0.00,50.5,1.2,0.00,11.127,95.900
03/09/2018 01:50:00,102.5750,0.00,0.00,50.5,1.2,0.00,11.321,96.000
03/09/2018 02:00:00,102.5650,0.00,0.00,50.5,1.2,0.00,11.273,96.200
03/09/2018 02:10:00,102.5650,0.00,0.00,50.5,1.2,0.00,11.029,96.100
03/09/2018 02:20:00,102.5450,0.00,0.00,50.5,1.2,0.00,11.467,96.300
03/09/2018 02:30:00,102.5450,0.00,0.00,50.5,1.2,0.00,11.029,96.300
03/09/2018 02:40:00,102.5350,0.00,0.00,50.5,1.2,0.00,10.687,96.400
03/09/2018 02:50:00,102.5350,0.00,0.00,50.5,1.2,0.00,10.418,96.500
03/09/2018 03:00:00,102.5250,0.00,0.00,50.5,1.2,0.00,10.296,96.600
03/09/2018 03:10:00,102.5250,0.00,0.00,50.5,1.2,0.00,10.369,96.700
03/09/2018 03:20:00,102.5150,0.00,0.00,50.5,1.2,0.00,10.271,96.700
03/09/2018 03:30:00,102.5150,0.00,0.00,50.5,1.2,0.00,10.785,96.900
03/09/2018 03:40:00,102.5150,0.00,0.00,50.5,1.2,0.00,11.394,97.000
03/09/2018 03:50:00,102.5050,0.00,0.00,50.5,1.2,0.00,11.151,96.900
03/09/2018 04:00:00,102.4950,0.00,0.00,50.5,1.2,0.00,10.956,97.000
03/09/2018 04:10:00,102.5050,0.00,0.00,50.5,1.2,0.00,11.248,97.100
03/09/2018 04:20:00,102.5050,0.00,0.50,50.5,1.2,0.00,11.807,97.200
03/09/2018 04:30:00,102.4950,0.00,0.00,50.5,1.2,0.00,12.098,97.300
03/09/2018 04:40:00,102.4950,0.00,0.50,50.5,1.2,0.00,12.195,97.400
03/09/2018 04:50:00,102.4850,0.00,0.00,50.5,1.2,0.00,12.243,97.400
03/09/2018 05:00:00,102.4450,0.00,0.50,50.5,1.2,0.00,12.678,97.700
03/09/2018 05:10:00,102.4350,0.00,0.50,50.5,1.2,0.00,12.992,97.800
03/09/2018 05:20:00,102.4350,0.00,1.01,50.5,1.2,0.00,13.161,97.900
03/09/2018 05:30:00,102.4250,0.00,0.50,50.5,1.2,0.00,13.305,97.900
03/09/2018 05:40:00,102.4250,0.00,0.50,50.5,1.2,0.00,13.618,98.000
03/09/2018 05:50:00,102.4150,0.00,1.01,102.5,1.2,0.00,13.786,98.100
03/09/2018 06:00:00,102.3950,0.00,1.51,129.2,1.2,0.00,13.978,98.100
03/09/2018 06:10:00,102.3950,0.00,1.51,132.0,1.2,0.00,14.170,98.300
03/09/2018 06:20:00,102.3950,0.00,2.01,127.8,1.2,0.00,14.170,98.500
03/09/2018 06:30:00,102.3950,0.50,2.01,140.4,1.2,0.00,14.194,98.700
03/09/2018 06:40:00,102.4050,0.50,2.52,140.4,3.7,0.00,14.266,99.000
03/09/2018 06:50:00,102.4050,0.50,2.52,137.6,13.7,0.00,14.242,99.200
03/09/2018 07:00:00,102.4050,0.00,1.51,132.0,28.7,0.00,14.050,99.200
03/09/2018 07:10:00,102.3950,0.00,0.50,129.2,36.2,0.00,13.978,99.200
03/09/2018 07:20:00,102.3950,0.00,0.50,129.2,41.2,0.00,14.290,99.300
03/09/2018 07:30:00,102.3950,0.00,0.50,129.2,46.2,0.00,14.505,99.200
03/09/2018 07:40:00,102.3950,0.00,1.01,89.9,46.2,0.00,14.649,99.300
03/09/2018 07:50:00,102.3950,0.00,1.01,91.3,48.7,0.00,14.721,99.300
03/09/2018 08:00:00,102.3850,0.00,1.51,84.2,68.7,0.00,14.792,99.300
03/09/2018 08:10:00,102.3950,0.00,2.52,132.0,83.7,0.00,14.912,99.300
03/09/2018 08:20:00,102.3950,0.00,1.51,124.9,98.7,0.00,15.008,99.300
03/09/2018 08:30:00,102.4050,0.50,2.01,141.8,121.2,0.00,15.103,99.400
03/09/2018 08:40:00,102.4050,0.50,2.52,133.4,168.7,0.00,15.294,99.400
03/09/2018 08:50:00,102.3950,0.50,2.01,143.2,256.2,0.00,15.605,99.400
03/09/2018 09:00:00,102.3750,0.50,3.02,133.4,383.7,0.00,15.867,99.200
03/09/2018 09:10:00,102.3950,1.01,3.02,140.4,373.7,0.00,15.986,99.000
03/09/2018 09:20:00,102.3950,0.50,3.02,134.8,368.7,0.00,16.153,98.900
03/09/2018 09:30:00,102.3850,1.01,3.02,129.2,331.2,0.00,16.177,98.700
03/09/2018 09:40:00,102.3750,0.50,2.52,132.0,321.2,0.00,16.392,98.700
03/09/2018 09:50:00,102.3650,0.50,2.52,129.2,393.7,0.00,16.558,98.400
03/09/2018 10:00:00,102.3450,0.50,3.52,137.6,493.7,0.00,16.915,97.900
03/09/2018 10:10:00,102.3350,0.50,3.02,132.0,653.7,0.00,17.486,97.100
03/09/2018 10:20:00,102.3350,1.01,3.52,129.2,591.2,0.00,17.701,95.800
03/09/2018 10:30:00,102.3150,1.01,4.03,139.0,751.2,0.00,18.129,93.500
03/09/2018 10:40:00,102.2950,1.01,3.52,140.4,916.2,0.00,18.937,91.000
03/09/2018 10:50:00,102.2850,1.01,3.52,130.6,953.7,0.00,19.365,88.700
03/09/2018 11:00:00,102.2750,0.50,3.02,132.0,891.2,0.00,19.651,87.600
03/09/2018 11:10:00,102.2750,1.01,3.52,122.1,756.2,0.00,19.246,87.700
03/09/2018 11:20:00,102.2750,1.01,4.03,137.6,893.7,0.00,19.413,87.000
03/09/2018 11:30:00,102.2650,1.01,4.03,129.2,951.2,0.00,19.746,86.500
03/09/2018 11:40:00,102.2550,1.01,3.52,139.0,943.7,0.00,20.174,85.300
03/09/2018 11:50:00,102.2550,1.01,4.03,117.9,1141.2,0.00,20.936,83.400
03/09/2018 12:00:00,102.2550,1.01,3.02,129.2,1058.7,0.00,21.008,81.600
03/09/2018 12:10:00,102.2550,1.01,3.02,127.8,663.7,0.00,20.293,82.000
03/09/2018 12:20:00,102.2450,0.50,3.02,129.2,611.2,0.00,20.412,82.600
03/09/2018 12:30:00,102.2350,1.01,3.02,133.4,686.2,0.00,20.436,82.500
03/09/2018 12:40:00,102.2350,0.50,3.02,126.4,771.2,0.00,20.627,82.100
03/09/2018 12:50:00,102.2350,0.50,3.02,129.2,661.2,0.00,20.388,82.200
03/09/2018 13:00:00,102.2250,0.50,3.02,113.7,701.2,0.00,20.627,82.100
03/09/2018 13:10:00,102.2150,0.50,3.02,112.3,851.2,0.00,21.175,81.400
03/09/2018 13:20:00,102.2150,0.50,3.52,123.5,771.2,0.00,21.151,80.700
03/09/2018 13:30:00,102.2150,0.50,2.52,133.4,801.2,0.00,21.795,80.300
03/09/2018 13:40:00,102.2050,1.01,3.02,123.5,858.7,0.00,21.604,78.800
03/09/2018 13:50:00,102.2050,0.50,2.52,120.7,531.2,0.00,20.913,78.600
03/09/2018 14:00:00,102.1950,0.50,3.02,109.5,708.7,0.00,21.413,79.600
03/09/2018 14:10:00,102.1950,1.51,4.03,144.6,571.2,0.00,20.698,78.600
03/09/2018 14:20:00,102.1950,1.01,4.03,136.2,451.2,0.00,20.365,79.700
03/09/2018 14:30:00,102.1750,1.01,4.03,136.2,401.2,0.00,20.293,81.100
03/09/2018 14:40:00,102.1650,1.01,3.02,144.6,438.7,0.00,20.412,82.000
03/09/2018 14:50:00,102.1450,1.01,3.02,129.2,463.7,0.00,20.388,82.000
03/09/2018 15:00:00,102.1450,0.50,3.02,133.4,516.2,0.00,20.770,82.000
03/09/2018 15:10:00,102.1550,1.01,4.03,139.0,628.7,0.00,20.793,81.500
